Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ostta15g02900	-	15	+	503277	504423	205.644073	382.799591	451.250397
ostta15g02905	-	15	+	504578	505063	9.292181	17.297087	20.390085
ostta15g02910	-	15	-	505183	506166	27.454268	51.105206	60.243649
ostta15g02920	-	15	+	506375	508153	70.607086	131.432739	154.935059
ostta15g02930	-	15	-	508378	510723	15.915174	29.625566	34.923100
ostta16g00020	-	16	-	777	4467	16.146435	30.056051	35.430561
ostta16g00030	-	16	+	4611	5840	11.135773	20.728870	24.435530
ostta16g00040	-	16	-	6119	8255	111.518402	207.587799	244.707855
ostta16g00050	-	16	-	8357	9940	18.724115	34.854317	41.086838
ostta16g00060	-	16	+	10116	11183	36.534645	68.008026	80.168968
ostta16g00070	-	16	-	11434	11993	201.879303	375.791626	442.989227
ostta16g00080	-	16	+	12274	12930	189.964783	353.613129	416.844910
ostta16g00090	-	16	+	13123	13845	100.596146	187.256378	220.740860
ostta16g00100	-	16	-	13926	15200	62.909805	117.104507	138.044693
ostta16g00110	-	16	+	15316	15657	113.415321	211.118851	248.870331
ostta16g00120	-	16	+	15930	16221	99.127121	184.521851	217.517334
ostta16g00130	-	16	+	16319	16993	124.738327	232.196259	273.716705
ostta16g00140	-	16	+	18378	20505	319.804169	595.304871	701.755005
ostta16g00150	-	16	+	20859	21458	15.383333	28.635563	33.756065
ostta16g00160	-	16	-	21529	21921	51.704834	96.246826	113.457321
ostta16g00170	-	16	+	22116	22817	9.175214	17.079355	20.133423
ostta16g00180	-	16	-	22952	24904	8.063492	15.009921	17.693939
ostta16g00190	-	16	+	25076	25552	25.926624	48.261551	56.891499
ostta16g00200	-	16	-	25641	27944	11.900818	22.152975	26.114288
ostta16g00210	-	16	+	28688	30727	38.139706	70.995796	83.690994
ostta16g00220	-	16	-	30838	32616	102.844292	191.441238	225.674026
ostta16g00230	-	16	-	33372	35030	10.717902	19.951017	23.518585
ostta16g00240	-	16	-	35069	36841	9.295545	17.303347	20.397467
ostta16g00250	-	16	+	36936	39145	23.662703	44.047333	51.923710
ostta16g00260	-	16	+	39240	40733	3.403615	6.335716	7.468645
ostta16g00270	-	16	-	40789	41451	22.012066	40.974728	48.301678
ostta16g00280	-	16	+	41835	42359	30.083809	56.000011	66.013718
ostta16g00290	-	16	-	42741	43598	138.145691	257.153625	303.136871
ostta16g00300	-	16	+	44142	45587	181.352692	337.582001	397.947144
ostta16g00310	-	16	-	45671	45997	50.409786	93.836143	110.615570
ostta16g00320	-	16	+	46092	46880	44.993664	83.754211	98.730820
ostta16g00330	-	16	-	46996	48082	67.220024	125.127846	147.502731
ostta16g00340	-	16	+	48390	49877	50.782257	94.529480	111.432884
ostta16g00350	-	16	-	49915	50814	113.632225	211.522598	249.346283
ostta16g00360	-	16	+	51141	51842	26.079773	48.546631	57.227554
ostta16g00370	-	16	+	51953	52615	19.125189	35.600903	41.966923
ostta16g00380	-	16	-	52689	53750	116.163841	216.235123	254.901474
ostta16g00390	-	16	+	53902	54487	133.016418	247.605637	291.881531
ostta16g00400	-	16	+	54630	57566	10.316649	19.204100	22.638103
ostta16g00405	-	16	+	57781	58518	83.750679	155.899109	183.776398
ostta16g00410	-	16	-	58747	59181	14.186207	26.407152	31.129181
ostta16g00420	-	16	+	60173	60923	150.557877	280.258484	330.373230
ostta16g00430	-	16	-	61070	62203	187.615524	349.240051	411.689850
ostta16g00440	-	16	+	62573	64870	32.399044	60.309746	71.094101
ostta16g00450	-	16	-	65156	66299	2087.417480	3885.658447	4580.477051
ostta16g00460	-	16	+	67115	69289	73.402992	136.637222	161.070190
ostta16g00470	-	16	-	69369	70307	27.450480	51.098152	60.235336
ostta16g00480	-	16	+	71082	72665	86.902779	161.766632	190.693130
ostta16g00490	-	16	-	72807	73706	11.444445	21.303452	25.112858
ostta16g00500	-	16	-	74104	75417	5.865297	10.918056	12.870381
ostta16g00510	-	16	+	75545	76861	0.357631	0.665718	0.784759
ostta16g00515	-	16	-	76873	78033	12.096469	22.517176	26.543612
ostta16g00520	-	16	-	78170	81547	14.228242	26.485401	31.221418
ostta16g00530	-	16	+	82119	82837	296.203308	551.372620	649.966980
ostta16g00540	-	16	+	83097	83903	3.469641	6.458622	7.613528
ostta16g00545	-	16	-	84020	84454	22.347126	41.598434	49.036907
ostta16g00550	-	16	-	84660	86375	90.958916	169.316986	199.593613
ostta16g00560	-	16	+	87381	88229	181.627792	338.094116	398.550812
ostta16g00570	-	16	-	88305	89471	16.970865	31.590702	37.239632
ostta16g00580	-	16	+	89938	90729	33.351009	62.081799	73.183029
ostta16g00590	-	16	-	90794	92416	11.791127	21.948792	25.873590
ostta16g00600	-	16	-	92453	95611	24.088320	44.839607	52.857658
ostta16g00610	-	16	-	95937	99158	17.712509	32.971245	38.867043
ostta16g00620	-	16	-	99296	100447	8.322917	15.492833	18.263203
ostta16g00630	-	16	+	100597	102144	48.726097	90.702011	106.920998
ostta16g00640	-	16	-	102227	102986	20.548927	38.251144	45.091072
ostta16g00650	-	16	-	103156	103599	85.286034	158.757126	187.145462
ostta16g00660	-	16	-	103902	105254	88.560234	164.851929	194.330124
ostta16g00670	-	16	+	105580	107148	105.203316	195.832474	230.850494
ostta16g00680	-	16	+	107344	108477	11.754850	21.881264	25.793987
ostta16g00690	-	16	-	108565	109428	22.160879	41.251740	48.628223
ostta16g00700	-	16	-	109578	111803	8.685085	16.166998	19.057919
ostta16g00710	-	16	+	111962	113308	36.264290	67.504768	79.575714
ostta16g00720	-	16	+	113420	114238	10.196581	18.980597	22.374636
ostta16g00730	-	16	-	114378	115085	14.937853	27.806316	32.778538
ostta16g00740	-	16	+	115166	116773	104.061501	193.707031	228.344986
ostta16g00750	-	16	-	116868	117350	7.534162	14.024592	16.532417
ostta16g00760	-	16	+	117665	119197	16.549902	30.807093	36.315899
ostta16g00765	-	16	+	119321	119853	82.049278	152.732010	180.042969
ostta16g00770	-	16	-	119922	120269	121.324715	225.841919	266.226135
ostta16g00780	-	16	+	120456	121256	24.217854	45.080730	53.141895
ostta16g00790	-	16	-	121361	122767	38.589905	71.833824	84.678879
ostta16g00800	-	16	+	123256	124431	15.026361	27.971071	32.972752
ostta16g00810	-	16	+	124730	125428	22.298998	41.508846	48.931297
ostta16g00820	-	16	-	125486	126460	37.590771	69.973969	82.486458
ostta16g00830	-	16	+	127237	129882	47.565758	88.542076	104.374832
ostta16g00840	-	16	-	129955	132900	12.913102	24.037310	28.335571
ostta16g00850	-	16	+	133148	134215	8.076311	15.033785	17.722069
ostta16g00860	-	16	-	134278	135825	1.713178	3.189024	3.759273
ostta16g00870	-	16	+	136129	137124	15.956827	29.703104	35.014500
ostta16g00880	-	16	+	137292	137660	16.799458	31.271631	36.863510
ostta16g00890	-	16	+	137869	138097	13.692307	25.487776	30.045403
ostta16g00900	-	16	-	138221	139567	4.373423	8.140982	9.596722
ostta16g00910	-	16	+	139819	140796	7.345603	13.673595	16.118656
ostta16g00920	-	16	-	140862	141491	19.001587	35.370823	41.695698
ostta16g00930	-	16	-	141633	143150	15.524374	28.898106	34.065556
ostta16g00940	-	16	+	143178	144398	3.364455	6.262821	7.382715
ostta16g00950	-	16	-	144521	146224	7.565728	14.083352	16.601683
ostta16g00960	-	16	+	146469	150646	24.943516	46.431526	54.734238
ostta16g00970	-	16	-	150778	151467	10.250725	19.081383	22.493444
ostta16g00980	-	16	+	151498	152823	8.074660	15.030712	17.718447
ostta16g00990	-	16	+	153047	154624	18.381496	34.216545	40.335018
ostta16g01000	-	16	-	154704	156197	22.362785	41.627583	49.071270
ostta16g01010	-	16	-	156348	157643	28.991512	53.966736	63.616863
ostta16g01020	-	16	-	157742	159070	27.942062	52.013218	61.314026
ostta16g01030	-	16	-	159430	160539	36.431530	67.816086	79.942696
ostta16g01040	-	16	+	160774	162513	13.586782	25.291344	29.813847
ostta16g01050	-	16	-	162948	164051	5.867754	10.922629	12.875772
ostta16g01060	-	16	+	164649	165038	5.707692	10.624679	12.524544
ostta16g01070	-	16	-	165252	168155	7.152548	13.314230	15.695031
ostta16g01080	-	16	+	168251	168766	42.916668	79.887947	94.173210
ostta16g01090	-	16	-	168907	170708	5.843173	10.876872	12.821834
ostta16g01100	-	16	+	172176	172766	20.785110	38.690792	45.609333
ostta16g01110	-	16	+	172855	173715	13.587689	25.293032	29.815836
ostta16g01120	-	16	-	173754	174377	8.567307	15.947758	18.799475
ostta16g01130	-	16	+	174607	175004	3.713889	6.913280	8.149487
ostta16g01140	-	16	-	178003	180221	5.557185	10.344515	12.194283
ostta16g01145	-	16	-	180290	181510	3.501174	6.517319	7.682722
ostta16g01150	-	16	-	181662	182552	5.933782	11.045538	13.020659
ostta16g01160	-	16	+	182784	183509	10.110193	18.819790	22.185072
ostta16g01170	-	16	-	183628	185340	12.708698	23.656818	27.887043
ostta16g01180	-	16	+	185608	186351	49.692204	92.500389	109.040955
ostta16g01190	-	16	-	186429	187880	38.974518	72.549767	85.522842
ostta16g01200	-	16	-	188255	191401	6.174452	11.493537	13.548768
ostta16g01210	-	16	-	191573	192628	1.284091	2.390293	2.817716
ostta16g01220	-	16	-	193313	193762	49.987469	93.050011	109.688866
ostta16g01230	-	16	+	193976	195034	15.879131	29.558475	34.844009
ostta16g01240	-	16	-	195864	197541	6.765938	12.594568	14.846682
ostta16g01250	-	16	+	197938	202194	31.346489	58.350449	68.784454
ostta16g01255	-	16	+	202435	203148	54.347340	101.165764	119.255852
ostta16g01260	-	16	+	203213	204628	11.613701	21.618519	25.484261
ostta16g01270	-	16	+	204768	205622	15.872516	29.546162	34.829494
ostta16g01280	-	16	-	205752	206336	43.038815	80.115318	94.441246
ostta16g01290	-	16	+	206469	208787	10.943079	20.370178	24.012697
ostta16g01295	-	16	+	208837	209652	3.650735	6.795722	8.010907
ostta16g01300	-	16	-	209694	212486	50.679199	94.337639	111.206749
ostta16g01310	-	16	-	212864	213724	14.363531	26.737236	31.518288
ostta16g01320	-	16	-	213881	217306	10.144192	18.883076	22.259676
ostta16g01330	-	16	+	217505	218398	50.494408	93.993660	110.801254
ostta16g01340	-	16	+	218696	220127	64.881081	120.773979	142.370316
ostta16g01350	-	16	+	220432	222675	16.205437	30.165882	35.560032
ostta16g01355	-	16	+	222750	223847	20.999046	39.089027	46.078777
ostta16g01360	-	16	+	224777	226985	234.900879	437.260193	515.449402
ostta16g01370	-	16	-	227384	229033	50.371513	93.764900	110.531578
ostta16g01380	-	16	+	229526	230737	35.251652	65.619774	77.353661
ostta16g01390	-	16	-	231318	233246	9.194920	17.116037	20.176664
ostta16g01400	-	16	+	233284	234067	8.260162	15.376018	18.125500
ostta16g01410	-	16	+	234468	235932	193.198486	359.632568	423.940674
ostta16g01420	-	16	-	236013	240503	1.782231	3.317564	3.910798
ostta16g01430	-	16	-	240785	242758	10.859675	20.214926	23.829681
ostta16g01440	-	16	-	242897	244363	7.962057	14.821105	17.471359
ostta16g01450	-	16	+	244837	246282	21.779392	40.541615	47.791115
ostta16g01460	-	16	+	246493	247509	62.589970	116.509148	137.342865
ostta16g01465	-	16	-	247560	248201	3.873832	7.211010	8.500455
ostta16g01470	-	16	-	248282	249424	17.727034	32.998283	38.898914
ostta16g01480	-	16	+	249831	250685	27.933332	51.996967	61.294872
ostta16g01490	-	16	-	250814	251185	27.465054	51.125286	60.267315
ostta16g01500	-	16	-	251486	254269	20.904814	38.913616	45.872002
ostta16g01510	-	16	-	254393	255256	21.241861	39.541019	46.611595
ostta16g01520	-	16	+	255523	256681	601.031555	1118.800293	1318.859863
ostta16g01530	-	16	+	257056	257898	76.849350	143.052505	168.632629
ostta16g01540	-	16	+	258119	258997	17.526735	32.625435	38.459393
ostta16g01550	-	16	+	259201	259809	9.420362	17.535692	20.671356
ostta16g01560	-	16	-	259852	263979	22.978363	42.773460	50.422050
ostta16g01570	-	16	+	264519	265862	14.033483	26.122862	30.794054
ostta16g01580	-	16	+	266258	268783	18.893311	35.169270	41.458103
ostta16g01590	-	16	-	268832	270499	14.932554	27.796453	32.766911
ostta16g01595	-	16	-	270634	271524	21.413019	39.859623	46.987171
ostta16g01597	-	16	-	271535	272320	15.367684	28.606434	33.721729
ostta16g01600	-	16	+	272550	273887	21.364723	39.769722	46.881195
ostta16g01610	-	16	-	273914	274468	19.553154	36.397545	42.906017
ostta16g01620	-	16	-	274658	275968	581.487671	1082.420044	1275.974243
ostta16g01630	-	16	-	276200	285821	7.175630	13.357198	15.745681
ostta16g01635	-	16	-	286384	287247	0.203704	0.379188	0.446993
ostta16g01640	-	16	-	287394	289730	28.931965	53.855892	63.486198
ostta16g01650	-	16	+	290115	291470	12.054572	22.439184	26.451675
ostta16g01660	-	16	-	291581	291799	21.712328	40.416779	47.643951
ostta16g01670	-	16	+	292079	293107	255.113708	474.885681	559.802979
ostta16g01680	-	16	+	293265	294428	1.530069	2.848173	3.357472
ostta16g01690	-	16	-	294463	295353	64.970818	120.941017	142.567230
ostta16g01700	-	16	+	295618	296235	71.593651	133.269196	157.099899
ostta16g01710	-	16	+	296578	301557	6.442369	11.992256	14.136665
ostta16g01720	-	16	-	301684	302388	117.380119	218.499191	257.570404
ostta16g01730	-	16	+	302664	303234	189.589142	352.913879	416.020599
ostta16g01740	-	16	-	303536	303961	85.715965	159.557419	188.088882
ostta16g01750	-	16	-	304142	305686	25.878317	48.171627	56.785492
ostta16g01760	-	16	+	305971	307313	41.080544	76.470070	90.144157
ostta16g01770	-	16	+	308031	308345	146.917465	273.481964	322.385010
ostta16g01780	-	16	-	308595	309620	106.603317	198.438522	233.922562
ostta16g01790	-	16	+	309670	311196	46.762936	87.047646	102.613182
ostta16g01795	-	16	-	311414	311849	130.562088	243.036987	286.495941
ostta16g01800	-	16	-	312039	313146	20.831804	38.777710	45.711796
ostta16g01810	-	16	-	313286	314377	11.902930	22.156908	26.118923
ostta16g01820	-	16	-	314513	315640	13.221188	24.610802	29.011614
ostta16g01830	-	16	+	315753	318257	17.785629	33.107357	39.027493
ostta16g01840	-	16	+	318538	318828	1.429553	2.661065	3.136907
ostta16g01850	-	16	-	318935	319912	11.219836	20.885351	24.619991
ostta16g01860	-	16	+	319996	321314	23.815834	44.332382	52.259735
ostta16g01870	-	16	-	321414	321911	14.082330	26.213789	30.901239
ostta16g01880	-	16	+	321925	322764	10.979762	20.438461	24.093191
ostta16g01885	-	16	-	322813	323829	20.407080	37.987099	44.779812
ostta16g01890	-	16	-	323869	325578	6.107602	11.369098	13.402078
ostta16g01900	-	16	+	325675	327192	30.664032	57.080078	67.286919
ostta16g01910	-	16	+	327307	328362	17.451704	32.485767	38.294750
ostta16g01920	-	16	-	328440	329105	108.057060	201.144623	237.112564
ostta16g01930	-	16	+	329526	330532	16.430777	30.585344	36.054501
ostta16g01940	-	16	-	330588	331739	4.396267	8.183505	9.646849
ostta16g01950	-	16	+	331767	332459	31.552670	58.734245	69.236885
ostta16g01960	-	16	+	332631	335312	52.694630	98.089302	115.629257
ostta16g01970	-	16	+	336074	337201	5.875000	10.936117	12.891672
ostta16g01980	-	16	-	337243	338265	72.225807	134.445938	158.487061
ostta16g01990	-	16	+	338512	340620	23.009008	42.830502	50.489292
ostta16g02000	-	16	+	340794	341009	3.356482	6.247980	7.365220
ostta16g02010	-	16	+	341103	345146	4.480217	8.339775	9.831062
ostta16g02015	-	16	+	345212	348490	13.384142	24.914135	29.369186
ostta16g02020	-	16	-	348526	349887	5.070485	9.438540	11.126304
ostta16g02025	-	16	-	350029	350880	40.787560	75.924683	89.501251
ostta16g02030	-	16	-	351003	352286	18.872629	35.130772	41.412727
ostta16g02040	-	16	-	352468	354843	17.397097	32.384117	38.174923
ostta16g02045	-	16	-	354993	356207	18.186008	33.852650	39.906052
ostta16g02050	-	16	+	356612	356944	0.243243	0.452789	0.533755
ostta16g02060	-	16	-	357050	358387	27.026159	50.308296	59.304237
ostta16g02065	-	16	+	358769	359581	18.792128	34.980923	41.236080
ostta16g02070	-	16	+	359749	362409	9.535137	17.749340	20.923210
ostta16g02075	-	16	+	362616	364160	8.640129	16.083313	18.959270
ostta16g02080	-	16	+	364367	366406	70.966179	132.101181	155.723007
ostta16g02090	-	16	-	366584	367630	39.858643	74.195541	87.462906
ostta16g02100	-	16	+	368109	371072	35.593117	66.255402	78.102943
ostta16g02105	-	16	+	371196	371939	6.198925	11.539092	13.602470
ostta16g02110	-	16	-	371983	374190	42.531132	79.170288	93.327225
ostta16g02120	-	16	-	374541	383549	29.840050	55.546261	65.478836
ostta16g02130	-	16	+	383736	406955	11.033334	20.538183	24.210745
ostta16g02140	-	16	+	407090	410164	8.319349	15.486192	18.255375
ostta16g02150	-	16	-	410252	413491	28.622837	53.280460	62.807873
ostta16g02160	-	16	-	413691	416150	550.117859	1024.026001	1207.138672
ostta16g02170	-	16	+	416163	417125	14.539979	27.065687	31.905472
ostta16g02180	-	16	-	417237	418348	127.411430	237.172134	279.582367
ostta16g02190	-	16	+	419621	426973	122.319458	227.693604	268.408905
ostta16g02195	-	16	+	427234	427899	6.448949	12.004503	14.151104
ostta16g02200	-	16	-	428182	428990	44.486668	82.810455	97.618309
ostta16g02210	-	16	+	429376	429744	0.189702	0.353124	0.416268
ostta16g02220	-	16	+	429939	430427	17.685072	32.920174	38.806835
ostta16g02230	-	16	+	430792	432282	35.773975	66.592072	78.499809
ostta16g02240	-	16	-	432287	434386	8.245238	15.348237	18.092751
ostta16g02245	-	16	-	434417	435079	130.802414	243.484344	287.023315
ostta16g02250	-	16	+	435378	435995	39.726536	73.949623	87.173019
ostta16g02260	-	16	-	436072	437823	24.276827	45.190506	53.271301
ostta16g02270	-	16	+	438004	439680	13.484795	25.101498	29.590054
ostta16g02280	-	16	-	439722	440774	15.130104	28.164185	33.200397
ostta16g02290	-	16	+	440911	441387	10.737946	19.988329	23.562567
ostta16g02300	-	16	-	441746	443155	64.917023	120.840874	142.449188
ostta16g02310	-	16	+	443688	444918	551.161499	1025.968750	1209.428589
ostta16g02320	-	16	+	445391	446113	10.094052	18.789743	22.149652
ostta16g02330	-	16	+	446239	447432	11.142380	20.741169	24.450027
ostta16g02340	-	16	-	447469	449172	414.019958	770.684387	908.495300
ostta16g02345	-	16	-	449389	450417	36.084549	67.170189	79.181305
ostta16g02347	-	16	+	450906	452843	17.727440	32.999043	38.899803
ostta16g02350	-	16	+	452947	455080	7.309191	13.605816	16.038757
ostta16g02360	-	16	-	455224	455555	302.925446	563.885620	664.717529
ostta16g02370	-	16	+	456055	457953	12.632438	23.514862	27.719704
ostta16g02375	-	16	+	458222	459853	12.943015	24.092993	28.401211
ostta16g02380	-	16	-	459904	460377	8.869198	16.509716	19.461924
ostta16g02390	-	16	+	460538	462327	25.731913	47.899097	56.464237
ostta16g02400	-	16	+	462575	464623	10.840410	20.179064	23.787407
ostta16g02410	-	16	-	464650	465312	49.444946	92.040123	108.498398
ostta16g02415	-	16	+	465330	466127	9.535088	17.749249	20.923103
ostta16g02420	-	16	+	466330	467214	19.735594	36.737148	43.306351
ostta16g02430	-	16	+	467362	468450	5.494949	10.228664	12.057716
ostta16g02440	-	16	-	468477	469673	31.889725	59.361664	69.976486
ostta16g02450	-	16	+	469785	470681	19.117058	35.585770	41.949081
ostta16g02460	-	16	+	470790	472340	0.508059	0.945735	1.114848
ostta16g02470	-	16	-	472400	473272	39.489117	73.507683	86.652046
ostta16g02480	-	16	+	474077	475663	14.880279	27.699144	32.652203
ostta16g02490	-	16	+	475831	479004	9.562855	17.800936	20.984034
ostta16g02500	-	16	-	479072	480966	16.461828	30.643147	36.122639
ostta16g02510	-	16	+	481100	483168	9.724414	18.101673	21.338547
ostta16g02520	-	16	+	484437	485732	22.199459	41.323555	48.712879
ostta16g02530	-	16	+	485923	488133	14.261420	26.547159	31.294222
ostta16g02535	-	16	+	488242	488979	23.989161	44.655025	52.640068
ostta16g02540	-	16	-	489057	491702	66.156082	123.147346	145.168091
ostta16g02550	-	16	+	492042	495239	13.403689	24.950521	29.412081
ostta16g02560	-	16	+	495407	496753	24.094284	44.850708	52.870743
ostta16g02570	-	16	-	496818	498695	6.809904	12.676410	14.943158
ostta16g02575	-	16	-	498817	500178	10.128120	18.853161	22.224409
ostta16g02580	-	16	+	500449	500799	31.715099	59.036602	69.593307
ostta16g02590	-	16	+	501057	502895	52.926048	98.520081	116.137070
ostta16g02600	-	16	-	502985	503878	22.324385	41.556099	48.987003
ostta16g02610	-	16	+	504202	504573	41.486561	77.225853	91.035088
ostta16g02620	-	16	+	504731	506566	41.046295	76.406311	90.069008
ostta16g02630	-	16	+	506678	507463	3.208651	5.972797	7.040830
ostta16g02640	-	16	-	507496	508056	0.249554	0.464536	0.547603
