Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ostta13g02290	-	13	+	394749	395732	59.723576	44.734764	46.768978
ostta13g02300	-	13	-	395744	397537	35.489410	26.582642	27.791428
ostta13g02310	-	13	+	397756	398429	14.550161	10.898511	11.394095
ostta13g02320	-	13	+	398498	399427	92.519356	69.299797	72.451042
ostta13g02330	-	13	-	399475	402111	12.549868	9.400230	9.827684
ostta13g02340	-	13	+	402212	404116	31.668242	23.720470	24.799105
ostta13g02350	-	13	-	404181	404780	60.205002	45.095367	47.145977
ostta13g02360	-	13	-	404866	405708	59.765129	44.765888	46.801514
ostta13g02370	-	13	-	405965	407572	92.472633	69.264793	72.414459
ostta13g02380	-	13	+	408405	410805	122.479965	91.741196	95.912926
ostta13g02390	-	13	-	410843	412174	45.420422	34.021267	35.568310
ostta13g02400	-	13	-	412212	415397	77.645638	58.158928	60.803577
ostta13g02410	-	13	-	415922	417064	102.039368	76.430565	79.906082
ostta13g02420	-	13	-	417201	418160	86.035416	64.443123	67.373535
ostta13g02430	-	13	-	418352	419893	421.937103	316.043640	330.415009
ostta13g02440	-	13	+	421120	422724	171.872269	128.737534	134.591583
ostta13g02450	-	13	-	422887	424044	106.562180	79.818298	83.447845
ostta13g02460	-	13	+	424914	426384	331.386932	248.218842	259.506042
ostta13g02470	-	13	+	426470	426805	45.413689	34.016224	35.563038
ostta13g02480	-	13	-	427820	429163	125.466515	93.978210	98.251656
ostta13g02490	-	13	+	429361	430665	101.131798	75.750771	79.195374
ostta13g02500	-	13	-	430808	433465	111.791946	83.735550	87.543228
ostta13g02510	-	13	-	433791	434963	69.982948	52.419342	54.802998
ostta13g02520	-	13	+	435099	436595	28.818304	21.585781	22.567347
ostta13g02530	-	13	+	436699	437385	26.395924	19.771345	20.670403
ostta13g02540	-	13	-	437478	438572	75.849312	56.813427	59.396889
ostta13g02550	-	13	+	438815	439183	179.799454	134.675232	140.799286
ostta13g02560	-	13	-	439852	443319	55.702709	41.723011	43.620274
ostta13g02570	-	13	+	443651	446811	29.733950	22.271627	23.284380
ostta13g02580	-	13	-	446837	447484	19.366512	14.506104	15.165735
ostta13g02590	-	13	-	447554	450169	54.621178	40.912910	42.773335
ostta13g02600	-	13	+	450366	453648	66.905121	50.113956	52.392776
ostta13g02610	-	13	-	453708	454569	72.369598	54.207012	56.671959
ostta13g02620	-	13	+	454604	456262	47.095238	35.275757	36.879841
ostta13g02630	-	13	-	456298	459375	33.939247	25.421522	26.577509
ostta13g02640	-	13	+	459583	463308	60.873680	45.596226	47.669613
ostta13g02650	-	13	-	463369	464007	91.222221	68.328201	71.435272
ostta13g02660	-	13	-	464153	465556	75.833336	56.801460	59.384380
ostta13g02670	-	13	-	465646	470175	19.365122	14.505062	15.164647
ostta13g02680	-	13	+	470406	471263	43.377621	32.491146	33.968609
ostta13g02690	-	13	-	471353	473071	21.644560	16.212429	16.949654
ostta13g02700	-	13	+	473202	474098	31.220736	23.385275	24.448668
ostta13g02710	-	13	-	474253	477366	83.426781	62.489178	65.330734
ostta13g02720	-	13	+	477941	480361	32.725735	24.512566	25.627218
ostta13g02730	-	13	-	480591	483845	22.043318	16.511112	17.261917
ostta13g02740	-	13	-	483993	484583	195.812180	146.669235	153.338699
ostta13g02750	-	13	+	484646	485545	187.443329	140.400726	146.785126
ostta13g02760	-	13	-	485654	486517	90.172455	67.541893	70.613213
ostta13g02770	-	13	+	487156	487818	108.441933	81.226288	84.919868
ostta13g02780	-	13	-	487886	490945	20.917974	15.668196	16.380671
ostta13g02790	-	13	+	491088	492413	63.900452	47.863369	50.039848
ostta13g02800	-	13	+	492568	494400	169.206223	126.740570	132.503815
ostta13g02810	-	13	-	494543	496012	36.189796	27.107252	28.339893
ostta13g02820	-	13	-	496133	497077	49.964020	37.424561	39.126358
ostta13g02830	-	13	-	497173	498675	29.930140	22.418579	23.438015
ostta13g02840	-	13	+	499102	499935	281.279388	210.686768	220.267273
ostta13g02850	-	13	-	499988	502492	49.891018	37.369881	39.069191
ostta13g02865	-	13	+	502655	503761	64.165222	48.061687	50.247189
ostta13g02870	-	13	-	503733	505361	225.003128	168.534149	176.197861
ostta13g02880	-	13	+	505462	505827	66.579231	49.869858	52.137577
ostta13g02890	-	13	-	505893	507182	53.385273	39.987183	41.805511
ostta13g02895	-	13	-	507254	508999	62.324741	46.683113	48.805923
ostta13g02900	-	13	+	509751	511235	127.157562	95.244858	99.575905
ostta13g02910	-	13	+	511347	512182	68.861244	51.579155	53.924603
ostta13g02920	-	13	-	512194	513102	57.526951	43.089424	45.048820
ostta13g02930	-	13	-	513302	514354	230.164291	172.400009	180.239517
ostta13g02940	-	13	-	514557	515969	155.070770	116.152695	121.434479
ostta13g02950	-	13	+	516520	526959	25.662069	19.221664	20.095728
ostta13g02960	-	13	-	527013	529139	35.086506	26.280851	27.475914
ostta13g02970	-	13	-	529282	531110	100.258629	75.096741	78.511604
ostta13g02980	-	13	-	531369	532402	137.807571	103.222038	107.915825
ostta13g02985	-	13	-	532545	534425	47.878258	35.862263	37.493015
ostta13g02990	-	13	+	534764	535909	30.924084	23.163073	24.216362
ostta13g03000	-	13	-	535933	536448	250.813950	187.867233	196.410065
ostta13g03010	-	13	-	536702	538420	45.915680	34.392231	35.956142
ostta13g03020	-	13	+	538665	539613	267.214294	200.151581	209.253021
ostta13g03030	-	13	-	539865	540125	100.164749	75.026421	78.438087
ostta13g03040	-	13	+	540478	543240	101.768005	76.227310	79.693581
ostta13g03050	-	13	-	543337	543918	36.615120	27.425831	28.672960
ostta13g03060	-	13	+	544153	545340	46.645622	34.938980	36.527756
ostta13g03070	-	13	-	545341	546618	53.200314	39.848644	41.660667
ostta13g03080	-	13	+	546835	548999	33.547009	25.127724	26.270350
ostta13g03090	-	13	-	549025	549621	19.530151	14.628675	15.293880
ostta14g00010	-	14	+	972	1397	295.129120	221.060638	231.112869
ostta14g00020	-	14	-	1446	3143	70.723206	52.973820	55.382687
ostta14g00030	-	14	+	3510	4151	160.425232	120.163345	125.627502
ostta14g00040	-	14	-	4187	4828	4.771028	3.573644	3.736148
ostta14g00050	-	14	+	5155	8412	55.673111	41.700844	43.597095
ostta14g00055	-	14	+	8477	9085	118.719215	88.924286	92.967911
ostta14g00060	-	14	-	9141	9668	247.293564	185.230347	193.653290
ostta14g00070	-	14	+	11433	24956	0.051982	0.038936	0.040707
ostta14g00075	-	14	+	25095	25481	106.198967	79.546234	83.163422
ostta14g00080	-	14	+	26414	28459	194.103119	145.389099	152.000351
ostta14g00090	-	14	+	28629	31997	56.991985	42.688721	44.629890
ostta14g00100	-	14	+	32195	33577	111.642807	83.623833	87.426445
ostta14g00110	-	14	+	33879	34983	1519.625000	1138.245117	1190.004150
ostta14g00120	-	14	-	35080	36276	51.427734	38.520927	40.272583
ostta14g00130	-	14	+	36390	37175	98.211197	73.563148	76.908279
ostta14g00140	-	14	-	37286	38161	182.828766	136.944275	143.171509
ostta14g00150	-	14	+	38515	39994	1599.231079	1197.872437	1252.343018
ostta14g00160	-	14	-	40255	41031	101.449165	75.988487	79.443901
ostta14g00170	-	14	+	41333	41980	145.478394	108.967705	113.922783
ostta14g00180	-	14	-	42025	42846	83.418495	62.482975	65.324249
ostta14g00185	-	14	-	42849	43205	31.711485	23.752859	24.832968
ostta14g00190	-	14	-	43277	45169	47.494980	35.575176	37.192875
ostta14g00200	-	14	+	45197	46711	40.106930	30.041304	31.407362
ostta14g00210	-	14	+	47059	50868	69.777168	52.265209	54.641850
ostta14g00220	-	14	+	51289	52179	89.292931	66.883102	69.924461
ostta14g00230	-	14	-	52253	53692	253.777084	190.086700	198.730469
ostta14g00240	-	14	+	54278	55636	92.558502	69.329117	72.481705
ostta14g00250	-	14	-	55706	56740	285.666656	213.972977	223.702896
ostta14g00260	-	14	+	57093	57542	139.091095	104.183441	108.920937
ostta14g00270	-	14	+	57793	59361	18.339706	13.736995	14.361653
ostta14g00280	-	14	+	59574	60353	34.897434	26.139233	27.327858
ostta14g00290	-	14	-	60419	62320	36.450054	27.302193	28.543699
ostta14g00300	-	14	+	62506	63873	47.937134	35.906364	37.539124
ostta14g00310	-	14	-	64195	64334	3.426471	3.780445	3.952353
ostta14g00320	-	14	+	64479	66176	129.667252	97.124687	101.541214
ostta14g00330	-	14	-	66241	66638	233.423615	174.841339	182.791855
ostta14g00340	-	14	-	66702	67874	64.971016	48.665253	50.878197
ostta14g00350	-	14	-	68035	68610	76.960068	57.645420	60.266708
ostta14g00360	-	14	-	68787	70007	163.982788	122.828064	128.413391
ostta14g00370	-	14	+	70162	73419	22.722528	17.019861	17.793800
ostta14g00380	-	14	-	73525	74064	768.816650	575.866882	602.053162
ostta14g00390	-	14	+	74303	75016	80.617645	60.385052	63.130928
ostta14g00400	-	14	-	75360	76869	131.842773	98.754227	103.244850
ostta14g00410	-	14	-	77083	80067	17.763485	13.305387	13.910419
ostta14g00420	-	14	+	80228	80894	115.352272	86.402336	90.331291
ostta14g00430	-	14	-	81014	82121	50.744743	38.009346	39.737736
ostta14g00440	-	14	+	82344	82619	306.775970	229.784485	240.233398
ostta14g00450	-	14	-	82738	83298	29.371717	22.000305	23.000719
ostta14g00460	-	14	+	83321	84743	155.459305	116.443718	121.738739
ostta14g00470	-	14	+	85075	86031	60.971786	45.669712	47.746441
ostta14g00480	-	14	+	86129	88297	60.144768	45.050247	47.098808
ostta14g00490	-	14	+	88495	89394	128.158890	95.994881	100.360031
ostta14g00500	-	14	+	89576	90688	106.961365	80.117294	83.760452
ostta14g00510	-	14	-	90706	91668	84.445480	63.252216	66.128471
ostta14g00520	-	14	+	92485	93465	346.426636	259.484009	271.283478
ostta14g00525	-	14	+	93652	94463	188.770660	141.394928	147.824539
ostta14g00530	-	14	-	94623	94862	136.741669	102.423645	107.081123
ostta14g00540	-	14	+	95072	96554	179.340256	134.331284	140.439682
ostta14g00550	-	14	-	96642	98480	50.954052	38.166126	39.901646
ostta14g00560	-	14	+	98544	99209	116.354355	87.152924	91.116013
ostta14g00570	-	14	-	99315	101231	26.405842	19.778772	20.678169
ostta14g00580	-	14	-	101448	101959	3.879819	2.906102	3.038250
ostta14g00590	-	14	+	102147	102776	61.331394	45.939068	48.028046
ostta14g00600	-	14	-	102848	104014	51.314480	38.436096	40.183891
ostta14g00610	-	14	+	104028	104513	34.267490	25.667385	26.834555
ostta14g00620	-	14	-	104788	105339	5816.958496	4357.077637	4555.206055
ostta14g00630	-	14	+	106068	106637	351.857880	263.552185	275.536652
ostta14g00640	-	14	-	106840	108474	56.535168	42.346550	44.272163
ostta14g00645	-	14	+	108602	109703	18.220324	13.647573	14.268167
ostta14g00650	-	14	+	109819	112584	39.541939	29.618109	30.964926
ostta14g00660	-	14	+	112752	113579	397.113342	297.449890	310.975769
ostta14g00670	-	14	+	113977	114720	160.500000	120.219353	125.686058
ostta14g00680	-	14	-	114766	115644	64.511383	48.320976	50.518265
ostta14g00690	-	14	+	115734	116975	77.457329	58.017879	60.656113
ostta14g00700	-	14	+	117191	121510	80.968750	60.648045	63.405876
ostta14g00710	-	14	+	121667	123342	2860.089844	2142.293701	2239.709717
ostta14g00715	-	14	+	123412	123758	19.697561	14.754069	15.424977
ostta14g00720	-	14	-	123903	124903	345.770325	258.992432	270.769531
ostta14g00730	-	14	+	124988	125878	61.002243	45.692524	47.770290
ostta14g00740	-	14	-	125958	127043	126.162064	94.499199	98.796341
ostta14g00750	-	14	-	127167	129998	50.263416	37.648819	39.360813
ostta14g00760	-	14	-	130162	130893	5.452186	4.083852	4.269556
ostta14g00770	-	14	+	130976	132835	0.161290	0.120811	0.126305
ostta14g00780	-	14	+	133113	134630	98.988800	74.145607	77.517204
ostta14g00790	-	14	+	134755	136263	48.768723	36.529247	38.190334
ostta14g00795	-	14	+	136356	137273	54.531590	40.845806	42.703178
ostta14g00800	-	14	-	137796	138866	38.922501	29.154131	30.479847
ostta14g00810	-	14	+	139164	140313	17.090559	12.801345	13.383458
ostta14g00820	-	14	+	140371	142320	28.194870	21.118809	22.079140
ostta14g00830	-	14	-	142358	143809	68.126724	51.028976	53.349407
ostta14g00840	-	14	+	143985	145112	272.941498	204.441437	213.737946
ostta14g00850	-	14	-	145224	146447	81.566177	61.095535	63.873714
ostta14g00860	-	14	+	146617	148426	136.082779	101.930115	106.565163
ostta14g00870	-	14	-	148469	149662	148.689285	111.372772	116.437195
ostta14g00880	-	14	+	149832	150413	198.687286	148.822784	155.590164
ostta14g00890	-	14	-	150476	150889	51.500000	38.575054	40.329170
ostta14g00900	-	14	+	150979	151551	42.891796	32.127251	33.588165
ostta14g00910	-	14	-	151595	152554	49.326042	36.946697	38.626766
ostta14g00920	-	14	+	152844	156890	44.607609	33.412445	34.931801
ostta14g00930	-	14	+	156983	158485	92.461746	69.256638	72.405930
ostta14g00940	-	14	-	158546	163762	62.450642	46.777420	48.904514
ostta14g00950	-	14	-	164064	165227	58.210480	43.601410	45.584084
ostta14g00960	-	14	-	165660	166184	205.093338	153.621109	160.606689
ostta14g00970	-	14	+	166253	166588	11.020833	8.254937	8.630312
ostta14g00980	-	14	-	166652	167719	106.433517	79.721924	83.347099
ostta14g00990	-	14	-	167801	168790	91.953537	68.875977	72.007957
ostta14g01000	-	14	+	169034	170131	63.874317	47.843796	50.019382
ostta14g01010	-	14	-	170176	171303	133.214539	99.781715	104.319061
ostta14g01020	-	14	+	172115	172483	189.772354	142.145218	148.608963
ostta14g01030	-	14	-	172560	174584	37.927162	28.408590	29.700409
ostta14g01040	-	14	+	175024	178179	544.141235	407.578247	426.111938
ostta14g01050	-	14	-	178466	181375	59.110653	44.275665	46.289001
ostta14g01060	-	14	+	181639	182605	612.725769	458.950104	479.819855
ostta14g01070	-	14	-	182860	183306	1000.965271	749.753235	783.846558
ostta14g01075	-	14	+	183509	184072	69.079788	51.742847	54.095741
ostta14g01080	-	14	+	184411	185343	225.008575	168.538223	176.202118
ostta14g01090	-	14	-	185391	185966	105.711807	79.181335	82.781937
ostta14g01100	-	14	+	186023	187615	45.918392	34.394264	35.958267
ostta14g01105	-	14	+	187752	188753	43.000000	32.208302	33.672901
ostta14g01110	-	14	-	188794	190581	82.317116	61.658009	64.461761
ostta14g01120	-	14	+	191031	191493	328.255554	245.873337	257.053864
ostta14g01130	-	14	+	191633	192268	7.554245	5.658358	5.915659
ostta14g01140	-	14	-	192357	194243	118.210388	88.543152	92.569458
ostta14g01150	-	14	-	194587	196281	62.888496	47.105385	49.247395
ostta14g01155	-	14	-	196566	197327	28.602362	21.424034	22.398243
ostta14g01157	-	14	-	197387	199006	70.200623	52.582390	54.973454
ostta14g01160	-	14	-	199132	201027	182.483643	136.685760	142.901245
ostta14g01170	-	14	+	201414	202289	498.904968	373.694885	390.687836
ostta14g00065	-	14	+	202558	203992	847.177734	634.561707	663.416992
ostta14g01180	-	14	+	204104	205258	37.599998	28.163534	29.444210
ostta14g01190	-	14	+	205313	205729	61.369305	45.967464	48.057732
ostta14g01200	-	14	-	205807	206919	105.389946	78.940254	82.529884
ostta14g01210	-	14	+	207350	208858	50.375084	37.732460	39.448261
ostta14g01220	-	14	-	209093	209647	987.798218	739.890747	773.535583
ostta14g01230	-	14	-	210018	212189	41.733425	31.259596	32.681057
ostta14g01240	-	14	+	212240	214339	30.754047	23.035711	24.083208
ostta14g01245	-	14	+	214400	215038	15.666667	11.734807	12.268421
ostta14g01250	-	14	+	215063	217327	37.643269	28.195946	29.478092
ostta14g01260	-	14	-	217350	217925	92.625000	69.378929	72.533775
ostta14g01270	-	14	+	218122	219582	229.441132	171.858337	179.673218
ostta14g01280	-	14	+	219819	221345	59.178783	44.326698	46.342354
ostta14g01290	-	14	-	221391	222800	94.274467	70.614426	73.825455
ostta14g01300	-	14	+	222824	224002	26.905853	20.153297	21.069723
ostta14g01310	-	14	-	224070	226016	53.741138	40.253738	42.084187
ostta14g01320	-	14	-	226319	227857	31.922678	23.911051	24.998352
ostta14g01330	-	14	+	228014	229210	51.354218	38.465862	40.215008
ostta14g01340	-	14	-	229255	230448	28.014238	20.983511	21.937689
ostta14g01345	-	14	-	230493	231110	3.309062	2.478587	2.591296
ostta14g01350	-	14	+	231663	233936	30.401936	22.771969	23.807472
ostta14g01355	-	14	+	234091	234621	82.444443	61.753380	64.561470
ostta14g01360	-	14	-	234776	235396	72.299515	54.154518	56.617073
ostta14g01365	-	14	+	235529	236758	9.490243	7.108479	7.431721
ostta14g01370	-	14	+	236832	238301	31.110205	23.302485	24.362112
ostta14g01380	-	14	+	238497	241264	33.221329	24.883780	26.015312
ostta14g01385	-	14	+	241451	242215	41.129414	30.807175	32.208061
ostta14g01387	-	14	+	242308	243423	62.587814	46.880165	49.011936
ostta14g01388	-	14	+	243529	244209	56.744492	42.503342	44.436085
ostta14g01390	-	14	-	244283	245258	94.988777	71.149467	74.384827
ostta14g01400	-	14	-	245366	246742	32.332478	24.218004	25.319263
ostta14g01410	-	14	+	247185	250136	41.810974	31.317682	32.741787
ostta14g01420	-	14	-	250226	252925	73.916664	55.365814	57.883453
ostta14g01430	-	14	+	253144	254550	49.756218	37.268909	38.963631
ostta14g01435	-	14	+	254624	255262	50.201878	37.602726	39.312622
ostta14g01440	-	14	-	255326	257755	134.713989	100.904854	105.493263
ostta14g01450	-	14	-	257893	260391	28.938375	21.675718	22.661373
ostta14g01460	-	14	+	260656	261360	54.643970	40.929985	42.791187
ostta14g01470	-	14	-	261385	265277	22.841654	17.109089	17.887087
ostta14g01480	-	14	-	265425	266279	192.120468	143.904037	150.447754
ostta14g01485	-	14	-	266632	267509	60.453014	45.281136	47.340195
ostta14g01490	-	14	-	267633	270603	44.997593	33.704556	35.237194
ostta14g01500	-	14	+	271222	273003	55.995510	41.942329	43.849564
ostta14g01510	-	14	+	273309	274802	25.029451	18.747816	19.600330
ostta14g01520	-	14	-	275259	278140	827.305481	619.676819	647.855225
ostta14g01530	-	14	-	278433	281159	0.189219	0.141731	0.148176
ostta14g01540	-	14	+	281567	282097	230.751419	172.839783	180.699295
ostta14g01550	-	14	-	282282	283256	81.143410	60.778866	63.542648
ostta14g01555	-	14	-	283355	284221	63.200691	47.339226	49.491875
ostta14g01570	-	14	-	284924	286777	15.398058	11.533610	12.058076
ostta14g01580	-	14	+	286811	288472	80.298439	60.145962	62.880962
ostta14g01590	-	14	-	288492	289337	40.867611	30.611076	32.003048
ostta14g01600	-	14	+	289603	292389	46.152134	34.569344	36.141304
ostta14g01610	-	14	-	292455	293585	43.067196	32.258633	33.725521
ostta14g01620	-	14	+	293763	295325	48.065899	36.002811	37.639957
ostta14g01630	-	14	-	295343	296323	50.070335	37.504196	39.209614
ostta14g01635	-	14	-	296428	296868	35.086166	26.280600	27.475651
ostta14g01640	-	14	+	296889	298682	30.363434	22.743130	23.777323
ostta14g01650	-	14	-	298716	305078	27.875059	20.879263	21.828699
ostta14g01660	-	14	-	305333	306055	78.828491	59.044926	61.729855
ostta14g01665	-	14	+	306244	307770	120.366074	90.157829	94.257553
ostta14g01670	-	14	+	307858	309792	41.660763	31.205172	32.624157
ostta14g01680	-	14	-	309766	311688	26.771263	20.052486	20.964327
ostta14g01690	-	14	+	311935	312966	80.364342	60.195320	62.932571
ostta14g01695	-	14	+	313128	313830	84.589615	63.360180	66.241341
ostta14g01700	-	14	-	313868	314377	152.015686	113.864342	119.042061
ostta14g01710	-	14	+	314675	315271	55.688442	41.712326	43.609100
ostta14g01720	-	14	-	315309	316318	173.047470	129.617783	135.511871
ostta14g01730	-	14	+	316433	318121	22.420366	16.793531	17.557180
ostta14g01740	-	14	-	318385	321114	56.712456	42.479343	44.410995
ostta14g01750	-	14	+	321489	322556	253.598312	189.952805	198.590485
ostta14g01760	-	14	-	322671	323496	15.286252	11.449864	11.970522
ostta14g01770	-	14	+	323772	325076	35.669735	26.717709	27.932638
ostta14g01780	-	14	-	325658	326449	138.277771	103.574226	108.284042
ostta14g01790	-	14	+	327181	329379	0.045475	0.034062	0.035611
ostta14g01800	-	14	-	330176	330577	47.047264	35.239822	36.842274
ostta14g01810	-	14	+	330798	332726	33.895283	25.388592	26.543081
ostta14g01820	-	14	-	332766	333560	55.515724	41.582958	43.473846
ostta14g01830	-	14	+	333704	335221	136.013168	101.877975	106.510643
ostta14g01840	-	14	+	335343	337250	187.681610	140.579193	146.971725
